Cslt 2019-06-04 11:16:14.946000 97500.0 97410.0 2019-06-04 11:17:54.251000 -90.0 -410.0
Cslti 2019-06-04 11:16:14.946000 97500.0 97400.0 2019-06-04 11:17:57.244000 -100.0 -510.0
Cslti 2019-06-04 11:16:14.946000 97500.0 97400.0 2019-06-04 11:17:57.244000 -100.0 -610.0
Cslf 2019-06-04 11:16:14.946000 97500.0 97400.0 2019-06-04 11:17:57.244000 -100.0 -710.0
Cslf 2019-06-04 11:16:14.946000 97500.0 97400.0 2019-06-04 11:17:57.244000 -100.0 -810.0
Cslt 2019-06-04 11:21:06.019000 97270.0 97280.0 2019-06-04 11:27:10.933000 10.0 -800.0
Cslt 2019-06-04 11:21:06.019000 97270.0 97370.0 2019-06-04 11:26:11.473000 100.0 -700.0
Cslt 2019-06-04 11:21:06.019000 97270.0 97280.0 2019-06-04 11:27:10.933000 10.0 -690.0
Cslti 2019-06-04 11:21:06.019000 97270.0 97370.0 2019-06-04 11:26:11.473000 100.0 -590.0
Cslti 2019-06-04 11:21:06.019000 97270.0 97505.0 2019-06-04 11:30:39.211000 235.0 -355.0
Cslf 2019-06-04 11:21:06.019000 97270.0 97370.0 2019-06-04 11:26:11.473000 100.0 -255.0
Cslf 2019-06-04 11:21:06.019000 97270.0 97505.0 2019-06-04 11:30:39.211000 235.0 -20.0
Cslt 2019-06-04 11:30:39.211000 97500.0 97435.0 2019-06-04 11:31:42.524000 -65.0 -85.0
Cslt 2019-06-04 11:30:39.211000 97500.0 97435.0 2019-06-04 11:31:42.524000 -65.0 -150.0
Cslt 2019-06-04 11:30:39.211000 97500.0 97435.0 2019-06-04 11:31:42.524000 -65.0 -215.0
Cslti 2019-06-04 11:30:39.211000 97500.0 97385.0 2019-06-04 11:33:10.591000 -115.0 -330.0
Cslti 2019-06-04 11:30:39.211000 97500.0 97385.0 2019-06-04 11:33:10.591000 -115.0 -445.0
Cslf 2019-06-04 11:30:39.211000 97500.0 97385.0 2019-06-04 11:33:10.591000 -115.0 -560.0
Cslf 2019-06-04 11:30:39.211000 97500.0 97385.0 2019-06-04 11:33:10.591000 -115.0 -675.0
Cslt 2019-06-04 11:34:24.166000 97270.0 97220.0 2019-06-04 11:35:23.386000 -50.0 -725.0
Cslt 2019-06-04 11:34:24.166000 97270.0 97220.0 2019-06-04 11:35:23.386000 -50.0 -775.0
Cslt 2019-06-04 11:34:24.166000 97270.0 97220.0 2019-06-04 11:35:23.386000 -50.0 -825.0
Cslti 2019-06-04 11:34:24.166000 97270.0 97160.0 2019-06-04 11:37:21.245000 -110.0 -935.0
Cslti 2019-06-04 11:34:24.166000 97270.0 97160.0 2019-06-04 11:37:21.245000 -110.0 -1045.0
Cslf 2019-06-04 11:34:24.166000 97270.0 97160.0 2019-06-04 11:37:21.245000 -110.0 -1155.0
Cslf 2019-06-04 11:34:24.166000 97270.0 97160.0 2019-06-04 11:37:21.245000 -110.0 -1265.0
Cslt 2019-06-04 11:45:49.525000 96810.0 97040.0 2019-06-04 11:57:06.059000 230.0 -1035.0
Cslt 2019-06-04 11:45:49.525000 96810.0 96910.0 2019-06-04 11:47:34.827000 100.0 -935.0
Cslt 2019-06-04 11:45:49.525000 96810.0 97040.0 2019-06-04 11:57:06.059000 230.0 -705.0
Cslti 2019-06-04 11:45:49.525000 96810.0 96910.0 2019-06-04 11:47:34.827000 100.0 -605.0
Cslti 2019-06-04 11:45:49.525000 96810.0 97275.0 2019-06-04 12:22:05.493000 465.0 -140.0
Cslf 2019-06-04 11:45:49.525000 96810.0 96910.0 2019-06-04 11:47:34.827000 100.0 -40.0
Cslf 2019-06-04 11:45:49.525000 96810.0 97275.0 2019-06-04 12:22:05.493000 465.0 425.0
Vslt 2019-06-04 12:22:05.494000 97275.0 97370.0 2019-06-04 12:23:46.887000 -95.0 330.0
Vslt 2019-06-04 12:22:05.494000 97275.0 97370.0 2019-06-04 12:23:46.887000 -95.0 235.0
Vslt 2019-06-04 12:22:05.494000 97275.0 97370.0 2019-06-04 12:23:46.887000 -95.0 140.0
Vslti 2019-06-04 12:22:05.494000 97275.0 97375.0 2019-06-04 12:23:48.626000 -100.0 40.0
Vslti 2019-06-04 12:22:05.494000 97275.0 97375.0 2019-06-04 12:23:48.626000 -100.0 -60.0
Vslf 2019-06-04 12:22:05.494000 97275.0 97375.0 2019-06-04 12:23:48.626000 -100.0 -160.0
Vslf 2019-06-04 12:22:05.494000 97275.0 97375.0 2019-06-04 12:23:48.626000 -100.0 -260.0
Cslt 2019-06-04 12:29:41.133000 97275.0 97195.0 2019-06-04 12:32:41.530000 -80.0 -340.0
Cslt 2019-06-04 12:29:41.133000 97275.0 97195.0 2019-06-04 12:32:41.530000 -80.0 -420.0
Cslt 2019-06-04 12:29:41.133000 97275.0 97195.0 2019-06-04 12:32:41.530000 -80.0 -500.0
Cslti 2019-06-04 12:29:41.133000 97275.0 97170.0 2019-06-04 12:35:34.504000 -105.0 -605.0
Cslti 2019-06-04 12:29:41.133000 97275.0 97170.0 2019-06-04 12:35:34.504000 -105.0 -710.0
Cslf 2019-06-04 12:29:41.133000 97275.0 97170.0 2019-06-04 12:35:34.504000 -105.0 -815.0
Cslf 2019-06-04 12:29:41.133000 97275.0 97170.0 2019-06-04 12:35:34.504000 -105.0 -920.0
Vslt 2019-06-04 12:45:12.174000 97275.0 97195.0 2019-06-04 12:51:44.754000 80.0 -840.0
Vslt 2019-06-04 12:45:12.174000 97275.0 97175.0 2019-06-04 12:48:29.004000 100.0 -740.0
Vslt 2019-06-04 12:45:12.174000 97275.0 97195.0 2019-06-04 12:51:44.754000 80.0 -660.0
Vslti 2019-06-04 12:45:12.174000 97275.0 97175.0 2019-06-04 12:48:29.004000 100.0 -560.0
Vslti 2019-06-04 12:45:12.174000 97275.0 96820.0 2019-06-04 14:20:57.873000 455.0 -105.0
Vslf 2019-06-04 12:45:12.174000 97275.0 97175.0 2019-06-04 12:48:29.004000 100.0 -5.0
Vslf 2019-06-04 12:45:12.174000 97275.0 96820.0 2019-06-04 14:20:57.873000 455.0 450.0
Vslt 2019-06-04 14:20:57.928000 96820.0 96925.0 2019-06-04 14:26:23.111000 -105.0 345.0
Vslt 2019-06-04 14:20:57.928000 96820.0 96925.0 2019-06-04 14:26:23.111000 -105.0 240.0
Vslt 2019-06-04 14:20:57.928000 96820.0 96925.0 2019-06-04 14:26:23.111000 -105.0 135.0
Vslti 2019-06-04 14:20:57.928000 96820.0 96925.0 2019-06-04 14:26:23.111000 -105.0 30.0
Vslti 2019-06-04 14:20:57.928000 96820.0 96925.0 2019-06-04 14:26:23.111000 -105.0 -75.0
Vslf 2019-06-04 14:20:57.928000 96820.0 96925.0 2019-06-04 14:26:23.111000 -105.0 -180.0
Vslf 2019-06-04 14:20:57.928000 96820.0 96925.0 2019-06-04 14:26:23.111000 -105.0 -285.0
Cslt 2019-06-04 14:29:26.476000 96815.0 96725.0 2019-06-04 14:30:03.362000 -90.0 -375.0
Cslt 2019-06-04 14:29:26.476000 96815.0 96725.0 2019-06-04 14:30:03.362000 -90.0 -465.0
Cslt 2019-06-04 14:29:26.476000 96815.0 96725.0 2019-06-04 14:30:03.362000 -90.0 -555.0
Cslti 2019-06-04 14:29:26.476000 96815.0 96715.0 2019-06-04 14:30:04.907000 -100.0 -655.0
Cslti 2019-06-04 14:29:26.476000 96815.0 96715.0 2019-06-04 14:30:04.907000 -100.0 -755.0
Cslf 2019-06-04 14:29:26.476000 96815.0 96715.0 2019-06-04 14:30:04.907000 -100.0 -855.0
Cslf 2019-06-04 14:29:26.476000 96815.0 96715.0 2019-06-04 14:30:04.907000 -100.0 -955.0
Vslt 2019-06-04 14:31:55.683000 96820.0 96775.0 2019-06-04 14:44:08.417000 45.0 -910.0
Vslt 2019-06-04 14:31:55.683000 96820.0 96720.0 2019-06-04 14:39:58.600000 100.0 -810.0
Vslt 2019-06-04 14:31:55.683000 96820.0 96775.0 2019-06-04 14:44:08.417000 45.0 -765.0
Vslti 2019-06-04 14:31:55.683000 96820.0 96720.0 2019-06-04 14:39:58.600000 100.0 -665.0
Vslti 2019-06-04 14:31:55.683000 96820.0 96820.0 2019-06-04 14:45:27.082000 0.0 -665.0
Vslf 2019-06-04 14:31:55.683000 96820.0 96720.0 2019-06-04 14:39:58.600000 100.0 -565.0
Vslf 2019-06-04 14:31:55.683000 96820.0 96920.0 2019-06-04 14:52:29.258000 -100.0 -665.0
Vslt 2019-06-04 15:07:52.708000 97275.0 97325.0 2019-06-04 15:09:08.341000 -50.0 -715.0
Vslt 2019-06-04 15:07:52.708000 97275.0 97325.0 2019-06-04 15:09:08.341000 -50.0 -765.0
Vslt 2019-06-04 15:07:52.708000 97275.0 97325.0 2019-06-04 15:09:08.341000 -50.0 -815.0
Vslti 2019-06-04 15:07:52.708000 97275.0 97175.0 2019-06-04 15:20:07.720000 100.0 -715.0
Vslti 2019-06-04 15:07:52.708000 97275.0 97275.0 2019-06-04 15:35:24.666000 0.0 -715.0
Vslf 2019-06-04 15:07:52.708000 97275.0 97175.0 2019-06-04 15:20:07.720000 100.0 -615.0
Vslf 2019-06-04 15:07:52.708000 97275.0 97380.0 2019-06-04 15:37:20.149000 -105.0 -720.0
Vslt 2019-06-04 15:41:10.730000 97500.0 97525.0 2019-06-04 15:43:29.713000 -25.0 -745.0
Vslt 2019-06-04 15:41:10.730000 97500.0 97525.0 2019-06-04 15:43:29.713000 -25.0 -770.0
Vslt 2019-06-04 15:41:10.730000 97500.0 97525.0 2019-06-04 15:43:29.713000 -25.0 -795.0
Vslti 2019-06-04 15:41:10.730000 97500.0 97400.0 2019-06-04 15:46:10.935000 100.0 -695.0
Vslti 2019-06-04 15:41:10.730000 97500.0 97500.0 2019-06-04 15:52:11.158000 0.0 -695.0
Vslf 2019-06-04 15:41:10.730000 97500.0 97400.0 2019-06-04 15:46:10.935000 100.0 -595.0
Vslf 2019-06-04 15:41:10.730000 97500.0 97600.0 2019-06-04 16:40:15.139000 -100.0 -695.0
Cslt 2019-06-04 16:42:09.577000 97500.0 97415.0 2019-06-04 16:45:07.629000 -85.0 -780.0
Cslt 2019-06-04 16:42:09.577000 97500.0 97415.0 2019-06-04 16:45:07.629000 -85.0 -865.0
Cslt 2019-06-04 16:42:09.577000 97500.0 97415.0 2019-06-04 16:45:07.629000 -85.0 -950.0
Cslti 2019-06-04 16:42:09.577000 97500.0 97390.0 2019-06-04 16:45:10.851000 -110.0 -1060.0
Cslti 2019-06-04 16:42:09.577000 97500.0 97390.0 2019-06-04 16:45:10.851000 -110.0 -1170.0
Cslf 2019-06-04 16:42:09.577000 97500.0 97390.0 2019-06-04 16:45:10.851000 -110.0 -1280.0
Cslf 2019-06-04 16:42:09.577000 97500.0 97390.0 2019-06-04 16:45:10.851000 -110.0 -1390.0
Vslt 2019-06-04 16:47:08.114000 97500.0 97535.0 2019-06-04 17:00:54.265000 -35.0 -1425.0
Vslt 2019-06-04 16:47:08.114000 97500.0 97535.0 2019-06-04 17:00:54.265000 -35.0 -1460.0
Vslt 2019-06-04 16:47:08.114000 97500.0 97535.0 2019-06-04 17:00:54.265000 -35.0 -1495.0
Vslti 2019-06-04 16:47:08.114000 97500.0 97400.0 2019-06-04 17:21:00.496000 100.0 -1395.0
Vslti 2019-06-04 16:47:08.114000 97500.0 97500.0 2019-06-04 17:33:31.879000 0.0 -1395.0
Vslf 2019-06-04 16:47:08.114000 97500.0 97400.0 2019-06-04 17:21:00.496000 100.0 -1295.0
Vslf 2019-06-04 16:47:08.114000 97500.0 97600.0 2019-06-04 17:35:33.724000 -100.0 -1395.0
Vslt 2019-06-04 17:37:43.800000 97635.0 97645.0 2019-06-04 17:52:04.042000 -10.0 -1405.0
Vslt 2019-06-04 17:37:43.800000 97635.0 97645.0 2019-06-04 17:52:04.042000 -10.0 -1415.0
Vslt 2019-06-04 17:37:43.800000 97635.0 97645.0 2019-06-04 17:52:04.042000 -10.0 -1425.0
Vslti 2019-06-04 17:37:43.800000 97635.0 97670.0 2019-06-04 17:54:00.921000 -35.0 -1460.0
Vslti 2019-06-04 17:37:43.800000 97635.0 97670.0 2019-06-04 17:54:00.921000 -35.0 -1495.0
Vslf 2019-06-04 17:37:43.800000 97635.0 97670.0 2019-06-04 17:54:00.921000 -35.0 -1530.0
Vslf 2019-06-04 17:37:43.800000 97635.0 97670.0 2019-06-04 17:54:00.921000 -35.0 -1565.0
