Vslf 2019-06-13 11:12:29.394000 99985.0 100085.0 2019-06-13 11:26:54.084000 -100.0 -605.0
Cslt 2019-06-13 11:28:42.513000 99980.0 100195.0 2019-06-13 11:37:13.725000 215.0 -390.0
Cslt 2019-06-13 11:28:42.513000 99980.0 100080.0 2019-06-13 11:30:43.188000 100.0 -290.0
Cslt 2019-06-13 11:28:42.513000 99980.0 100195.0 2019-06-13 11:37:13.725000 215.0 -75.0
Cslti 2019-06-13 11:28:42.513000 99980.0 100080.0 2019-06-13 11:30:43.188000 100.0 25.0
Cslti 2019-06-13 11:28:42.513000 99980.0 99980.0 2019-06-13 11:52:37.377000 0.0 25.0
Cslf 2019-06-13 11:28:42.513000 99980.0 100080.0 2019-06-13 11:30:43.188000 100.0 125.0
Cslf 2019-06-13 11:28:42.513000 99980.0 99880.0 2019-06-13 12:37:22.811000 -100.0 25.0
Vslt 2019-06-13 12:40:20.305000 99980.0 99955.0 2019-06-13 12:57:29.605000 25.0 50.0
Vslt 2019-06-13 12:40:20.305000 99980.0 99875.0 2019-06-13 12:53:27.827000 105.0 155.0
Vslt 2019-06-13 12:40:20.305000 99980.0 99955.0 2019-06-13 12:57:29.605000 25.0 180.0
Vslti 2019-06-13 12:40:20.305000 99980.0 99875.0 2019-06-13 12:53:27.827000 105.0 285.0
Vslti 2019-06-13 12:40:20.305000 99980.0 99980.0 2019-06-13 12:59:16.741000 0.0 285.0
Vslf 2019-06-13 12:40:20.305000 99980.0 99875.0 2019-06-13 12:53:27.827000 105.0 390.0
Vslf 2019-06-13 12:40:20.305000 99980.0 100080.0 2019-06-13 13:00:11.904000 -100.0 290.0
Cslt 2019-06-13 13:03:19.202000 99980.0 100075.0 2019-06-13 13:27:50.402000 95.0 385.0
Cslt 2019-06-13 13:03:19.202000 99980.0 100080.0 2019-06-13 13:17:40.107000 100.0 485.0
Cslt 2019-06-13 13:03:19.202000 99980.0 100075.0 2019-06-13 13:27:50.402000 95.0 580.0
Cslti 2019-06-13 13:03:19.202000 99980.0 100080.0 2019-06-13 13:17:40.107000 100.0 680.0
Cslti 2019-06-13 13:03:19.202000 99980.0 99980.0 2019-06-13 14:40:42.055000 0.0 680.0
Cslf 2019-06-13 13:03:19.202000 99980.0 100080.0 2019-06-13 13:17:40.107000 100.0 780.0
Cslf 2019-06-13 13:03:19.202000 99980.0 99875.0 2019-06-13 15:08:41.644000 -105.0 675.0
Cslt 2019-06-13 15:12:10.260000 99820.0 99765.0 2019-06-13 15:23:17.484000 -55.0 620.0
Cslt 2019-06-13 15:12:10.260000 99820.0 99765.0 2019-06-13 15:23:17.484000 -55.0 565.0
Cslt 2019-06-13 15:12:10.260000 99820.0 99765.0 2019-06-13 15:23:17.484000 -55.0 510.0
Cslti 2019-06-13 15:12:10.260000 99820.0 99720.0 2019-06-13 15:23:28.688000 -100.0 410.0
Cslti 2019-06-13 15:12:10.260000 99820.0 99720.0 2019-06-13 15:23:28.688000 -100.0 310.0
Cslf 2019-06-13 15:12:10.260000 99820.0 99720.0 2019-06-13 15:23:28.688000 -100.0 210.0
Cslf 2019-06-13 15:12:10.260000 99820.0 99720.0 2019-06-13 15:23:28.688000 -100.0 110.0
Cslt 2019-06-13 15:24:08.798000 99605.0 99580.0 2019-06-13 15:32:36.991000 -25.0 85.0
Cslt 2019-06-13 15:24:08.798000 99605.0 99580.0 2019-06-13 15:32:36.991000 -25.0 60.0
Cslt 2019-06-13 15:24:08.798000 99605.0 99580.0 2019-06-13 15:32:36.991000 -25.0 35.0
Cslti 2019-06-13 15:24:08.798000 99605.0 99710.0 2019-06-13 16:00:55.484000 105.0 140.0
Cslti 2019-06-13 15:24:08.798000 99605.0 99585.0 2019-06-13 16:17:43.660000 -20.0 120.0
Cslf 2019-06-13 15:24:08.798000 99605.0 99710.0 2019-06-13 16:00:55.484000 105.0 225.0
Cslf 2019-06-13 15:24:08.798000 99605.0 99505.0 2019-06-13 16:28:28.410000 -100.0 125.0
Vslt 2019-06-13 16:34:40.125000 99645.0 99735.0 2019-06-13 16:52:53.475000 -90.0 35.0
Vslt 2019-06-13 16:34:40.125000 99645.0 99735.0 2019-06-13 16:52:53.475000 -90.0 -55.0
Vslt 2019-06-13 16:34:40.125000 99645.0 99735.0 2019-06-13 16:52:53.475000 -90.0 -145.0
Vslti 2019-06-13 16:34:40.125000 99645.0 99745.0 2019-06-13 16:53:06.575000 -100.0 -245.0
Vslti 2019-06-13 16:34:40.125000 99645.0 99745.0 2019-06-13 16:53:06.575000 -100.0 -345.0
Vslf 2019-06-13 16:34:40.125000 99645.0 99745.0 2019-06-13 16:53:06.575000 -100.0 -445.0
Vslf 2019-06-13 16:34:40.125000 99645.0 99745.0 2019-06-13 16:53:06.575000 -100.0 -545.0
Vslt 2019-06-13 16:58:13.897000 99825.0 99680.0 2019-06-13 17:21:03.900000 145.0 -400.0
Vslt 2019-06-13 16:58:13.897000 99825.0 99720.0 2019-06-13 17:19:48.883000 105.0 -295.0
Vslt 2019-06-13 16:58:13.897000 99825.0 99625.0 2019-06-13 17:20:08.863000 200.0 -95.0
Vslti 2019-06-13 16:58:13.897000 99825.0 99720.0 2019-06-13 17:19:48.883000 105.0 10.0
Vslti 2019-06-13 16:58:13.897000 99825.0 99625.0 2019-06-13 17:20:08.863000 200.0 210.0
Vslf 2019-06-13 16:58:13.897000 99825.0 99720.0 2019-06-13 17:19:48.883000 105.0 315.0
Vslf 2019-06-13 16:58:13.897000 99825.0 99625.0 2019-06-13 17:20:08.863000 200.0 515.0
Cslt 2019-06-13 17:21:50.124000 99625.0 99780.0 2019-06-13 17:41:22.037000 155.0 670.0
Cslt 2019-06-13 17:21:50.124000 99625.0 99725.0 2019-06-13 17:30:06.758000 100.0 770.0
Cslt 2019-06-13 17:21:50.124000 99625.0 99820.0 2019-06-13 17:40:54.329000 195.0 965.0
Cslti 2019-06-13 17:21:50.124000 99625.0 99725.0 2019-06-13 17:30:06.758000 100.0 1065.0
Cslti 2019-06-13 17:21:50.124000 99625.0 99820.0 2019-06-13 17:40:54.329000 195.0 1260.0
Cslf 2019-06-13 17:21:50.124000 99625.0 99725.0 2019-06-13 17:30:06.758000 100.0 1360.0
Cslf 2019-06-13 17:21:50.124000 99625.0 99820.0 2019-06-13 17:40:54.329000 195.0 1555.0
Vslt 2019-06-13 17:45:04.301000 99820.0 99780.0 2019-06-13 17:54:00.364000 40.0 1595.0
Vslt 2019-06-13 17:45:04.301000 99820.0 99780.0 2019-06-13 17:54:00.364000 40.0 1635.0
Vslt 2019-06-13 17:45:04.301000 99820.0 99780.0 2019-06-13 17:54:00.364000 40.0 1675.0
Vslti 2019-06-13 17:45:04.301000 99820.0 99780.0 2019-06-13 17:54:00.364000 40.0 1715.0
Vslti 2019-06-13 17:45:04.301000 99820.0 99780.0 2019-06-13 17:54:00.364000 40.0 1755.0
Vslf 2019-06-13 17:45:04.301000 99820.0 99780.0 2019-06-13 17:54:00.364000 40.0 1795.0
Vslf 2019-06-13 17:45:04.301000 99820.0 99780.0 2019-06-13 17:54:00.364000 40.0 1835.0
